X,Y,Z,FALL
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
2.56,-4.09,7.08,0
1.72,-4.32,6.54,0
1.72,-4.32,6.54,0
1.72,-4.32,6.54,0
1.72,-4.32,6.54,0
1.72,-4.32,6.54,0
1.72,-4.32,6.54,0
1.72,-4.32,6.54,0
1.72,-4.32,6.54,0
1.72,-4.32,6.54,0
1.53,-4.67,6.39,0
1.53,-4.67,6.39,0
1.53,-4.67,6.39,0
1.53,-4.67,6.39,0
1.53,-4.67,6.39,0
1.53,-4.67,6.39,0
1.53,-4.67,6.39,0
1.53,-4.67,6.39,0
1.53,-4.67,6.39,0
3.1,-4.97,6.58,0
3.1,-4.97,6.58,0
3.1,-4.97,6.58,0
3.1,-4.97,6.58,0
3.1,-4.97,6.58,0
3.1,-4.97,6.58,0
3.1,-4.97,6.58,0
3.1,-4.97,6.58,0
3.1,-4.97,6.58,0
4.55,-4.78,7.42,0
4.55,-4.78,7.42,0
4.55,-4.78,7.42,0
4.55,-4.78,7.42,0
4.55,-4.78,7.42,0
4.55,-4.78,7.42,0
4.55,-4.78,7.42,0
4.55,-4.78,7.42,0
4.55,-4.78,7.42,0
5.55,-4.82,7.42,0
5.55,-4.82,7.42,0
5.55,-4.82,7.42,0
5.55,-4.82,7.42,0
5.55,-4.82,7.42,0
5.55,-4.82,7.42,0
5.55,-4.82,7.42,0
5.55,-4.82,7.42,0
5.55,-4.82,7.42,0
6.62,-4.51,7.46,0
6.62,-4.51,7.46,0
6.62,-4.51,7.46,0
6.62,-4.51,7.46,0
6.62,-4.51,7.46,0
6.62,-4.51,7.46,0
6.62,-4.51,7.46,0
6.62,-4.51,7.46,0
6.62,-4.51,7.46,0
7.0,-4.59,7.15,0
7.0,-4.59,7.15,0
7.0,-4.59,7.15,0
7.0,-4.59,7.15,0
7.0,-4.59,7.15,0
7.0,-4.59,7.15,0
7.0,-4.59,7.15,0
7.0,-4.59,7.15,0
7.0,-4.59,7.15,0
7.96,-4.29,7.15,0
7.96,-4.29,7.15,0
7.96,-4.29,7.15,0
7.96,-4.29,7.15,0
7.96,-4.29,7.15,0
7.96,-4.29,7.15,0
7.96,-4.29,7.15,0
7.96,-4.29,7.15,0
7.96,-4.29,7.15,0
9.68,-5.01,7.15,0
9.68,-5.01,7.15,0
9.68,-5.01,7.15,0
9.68,-5.01,7.15,0
9.68,-5.01,7.15,0
9.68,-5.01,7.15,0
9.68,-5.01,7.15,0
9.68,-5.01,7.15,0
9.68,-5.01,7.15,0
12.13,-5.2,8.07,0
12.13,-5.2,8.07,0
12.13,-5.2,8.07,0
12.13,-5.2,8.07,0
12.13,-5.2,8.07,0
12.13,-5.2,8.07,0
12.13,-5.2,8.07,0
12.13,-5.2,8.07,0
15.46,-5.43,9.56,0
15.46,-5.43,9.56,0
15.46,-5.43,9.56,0
15.46,-5.43,9.56,0
15.46,-5.43,9.56,0
15.46,-5.43,9.56,0
15.46,-5.43,9.56,0
15.46,-5.43,9.56,0
15.46,-5.43,9.56,0
19.67,-6.39,10.64,0
19.67,-6.39,10.64,0
19.67,-6.39,10.64,0
19.67,-6.39,10.64,0
19.67,-6.39,10.64,0
19.67,-6.39,10.64,0
19.67,-6.39,10.64,0
19.67,-6.39,10.64,0
19.67,-6.39,10.64,0
24.37,-3.48,11.55,0
24.37,-3.48,11.55,0
24.37,-3.48,11.55,0
24.37,-3.48,11.55,0
24.37,-3.48,11.55,0
24.37,-3.48,11.55,0
24.37,-3.48,11.55,0
24.37,-3.48,11.55,0
24.37,-3.48,11.55,0
30.99,-1.38,14.58,0
30.99,-1.38,14.58,0
30.99,-1.38,14.58,0
30.99,-1.38,14.58,0
30.99,-1.38,14.58,0
30.99,-1.38,14.58,0
30.99,-1.38,14.58,0
30.99,-1.38,14.58,0
30.99,-1.38,14.58,0
25.37,-1.53,13.47,0
25.37,-1.53,13.47,0
25.37,-1.53,13.47,0
25.37,-1.53,13.47,0
25.37,-1.53,13.47,0
25.37,-1.53,13.47,0
25.37,-1.53,13.47,0
25.37,-1.53,13.47,0
25.33,0.38,9.6,0
25.33,0.38,9.6,0
25.33,0.38,9.6,0
25.33,0.38,9.6,0
25.33,0.38,9.6,0
25.33,0.38,9.6,0
25.33,0.38,9.6,0
25.33,0.38,9.6,0
25.33,0.38,9.6,0
19.28,1.19,7.84,0
19.28,1.19,7.84,0
19.28,1.19,7.84,0
19.28,1.19,7.84,0
19.28,1.19,7.84,0
19.28,1.19,7.84,0
19.28,1.19,7.84,0
19.28,1.19,7.84,0
19.28,1.19,7.84,0
8.76,-0.11,6.58,0
8.76,-0.11,6.58,0
8.76,-0.11,6.58,0
8.76,-0.11,6.58,0
8.76,-0.11,6.58,0
8.76,-0.11,6.58,0
8.76,-0.11,6.58,0
8.76,-0.11,6.58,0
8.76,-0.11,6.58,0
-4.21,1.03,3.18,0
-4.21,1.03,3.18,0
-4.21,1.03,3.18,0
-4.21,1.03,3.18,0
-4.21,1.03,3.18,0
-4.21,1.03,3.18,0
-4.21,1.03,3.18,0
-4.21,1.03,3.18,0
-4.21,1.03,3.18,0
-12.59,0.04,-1.42,0
-12.59,0.04,-1.42,0
-12.59,0.04,-1.42,0
-12.59,0.04,-1.42,0
-12.59,0.04,-1.42,0
-12.59,0.04,-1.42,0
-12.59,0.04,-1.42,0
-12.59,0.04,-1.42,0
-12.59,0.04,-1.42,0
-23.03,-5.85,-3.52,0
-23.03,-5.85,-3.52,0
-23.03,-5.85,-3.52,0
-23.03,-5.85,-3.52,0
-23.03,-5.85,-3.52,0
-23.03,-5.85,-3.52,0
-23.03,-5.85,-3.52,0
-23.03,-5.85,-3.52,0
-23.03,-5.85,-3.52,0
-27.78,-8.53,-6.92,0
-27.78,-8.53,-6.92,0
-27.78,-8.53,-6.92,0
-27.78,-8.53,-6.92,0
-27.78,-8.53,-6.92,0
-27.78,-8.53,-6.92,0
-27.78,-8.53,-6.92,0
-27.78,-8.53,-6.92,0
-27.78,-8.53,-6.92,0
-20.51,-6.96,-3.21,0
-20.51,-6.96,-3.21,0
-20.51,-6.96,-3.21,0
-20.51,-6.96,-3.21,0
-20.51,-6.96,-3.21,0
-20.51,-6.96,-3.21,0
-20.51,-6.96,-3.21,0
-20.51,-6.96,-3.21,0
-20.51,-6.96,-3.21,0
-16.15,-7.23,-0.31,0
-16.15,-7.23,-0.31,0
-16.15,-7.23,-0.31,0
-16.15,-7.23,-0.31,0
-16.15,-7.23,-0.31,0
-16.15,-7.23,-0.31,0
-16.15,-7.23,-0.31,0
-16.15,-7.23,-0.31,0
-16.15,-7.23,-0.31,0
-7.65,-7.31,0.84,0
-7.65,-7.31,0.84,0
-7.65,-7.31,0.84,0
-7.65,-7.31,0.84,0
-7.65,-7.31,0.84,0
-7.65,-7.31,0.84,0
-7.65,-7.31,0.84,0
-7.65,-7.31,0.84,0
-7.65,-7.31,0.84,0
1.19,-6.24,4.17,0
1.19,-6.24,4.17,0
1.19,-6.24,4.17,0
1.19,-6.24,4.17,0
1.19,-6.24,4.17,0
1.19,-6.24,4.17,0
1.19,-6.24,4.17,0
1.19,-6.24,4.17,0
1.19,-6.24,4.17,0
12.78,-3.14,8.53,0
12.78,-3.14,8.53,0
12.78,-3.14,8.53,0
12.78,-3.14,8.53,0
12.78,-3.14,8.53,0
12.78,-3.14,8.53,0
12.78,-3.14,8.53,0
12.78,-3.14,8.53,0
12.78,-3.14,8.53,0
16.18,-1.95,8.53,0
16.18,-1.95,8.53,0
16.18,-1.95,8.53,0
16.18,-1.95,8.53,0
16.18,-1.95,8.53,0
16.18,-1.95,8.53,0
16.18,-1.95,8.53,0
16.18,-1.95,8.53,0
17.83,-0.42,9.26,0
17.83,-0.42,9.26,0
17.83,-0.42,9.26,0
17.83,-0.42,9.26,0
17.83,-0.42,9.26,0
17.83,-0.42,9.26,0
17.83,-0.42,9.26,0
17.83,-0.42,9.26,0
17.83,-0.42,9.26,0
15.95,-0.77,8.03,0
15.95,-0.77,8.03,0
15.95,-0.77,8.03,0
15.95,-0.77,8.03,0
15.95,-0.77,8.03,0
15.95,-0.77,8.03,0
15.95,-0.77,8.03,0
15.95,-0.77,8.03,0
15.95,-0.77,8.03,0
14.31,-0.5,8.03,0
14.31,-0.5,8.03,0
14.31,-0.5,8.03,0
14.31,-0.5,8.03,0
14.31,-0.5,8.03,0
14.31,-0.5,8.03,0
14.31,-0.5,8.03,0
14.31,-0.5,8.03,0
14.31,-0.5,8.03,0
12.17,-1.3,7.92,0
12.17,-1.3,7.92,0
12.17,-1.3,7.92,0
12.17,-1.3,7.92,0
12.17,-1.3,7.92,0
12.17,-1.3,7.92,0
12.17,-1.3,7.92,0
12.17,-1.3,7.92,0
12.17,-1.3,7.92,0
9.95,-1.8,8.15,0
9.95,-1.8,8.15,0
9.95,-1.8,8.15,0
9.95,-1.8,8.15,0
9.95,-1.8,8.15,0
9.95,-1.8,8.15,0
9.95,-1.8,8.15,0
9.95,-1.8,8.15,0
9.95,-1.8,8.15,0
6.27,-2.14,7.42,0
6.27,-2.14,7.42,0
6.27,-2.14,7.42,0
6.27,-2.14,7.42,0
6.27,-2.14,7.42,0
6.27,-2.14,7.42,0
6.27,-2.14,7.42,0
6.27,-2.14,7.42,0
6.27,-2.14,7.42,0
3.1,-3.21,6.77,0
3.1,-3.21,6.77,0
3.1,-3.21,6.77,0
3.1,-3.21,6.77,0
3.1,-3.21,6.77,0
3.1,-3.21,6.77,0
3.1,-3.21,6.77,0
3.1,-3.21,6.77,0
3.1,-3.21,6.77,0
1.42,-3.98,6.85,0
1.42,-3.98,6.85,0
1.42,-3.98,6.85,0
1.42,-3.98,6.85,0
1.42,-3.98,6.85,0
1.42,-3.98,6.85,0
1.42,-3.98,6.85,0
1.42,-3.98,6.85,0
1.42,-3.98,6.85,0
3.1,-4.29,6.96,0
3.1,-4.29,6.96,0
3.1,-4.29,6.96,0
3.1,-4.29,6.96,0
3.1,-4.29,6.96,0
3.1,-4.29,6.96,0
3.1,-4.29,6.96,0
3.1,-4.29,6.96,0
3.1,-4.29,6.96,0
2.03,-3.56,7.23,0
2.03,-3.56,7.23,0
2.03,-3.56,7.23,0
2.03,-3.56,7.23,0
2.03,-3.56,7.23,0
2.03,-3.56,7.23,0
2.03,-3.56,7.23,0
2.03,-3.56,7.23,0
2.03,-3.56,7.23,0
1.53,-3.86,7.73,0
1.53,-3.86,7.73,0
1.53,-3.86,7.73,0
1.53,-3.86,7.73,0
1.53,-3.86,7.73,0
1.53,-3.86,7.73,0
1.53,-3.86,7.73,0
1.53,-3.86,7.73,0
1.53,-3.86,7.73,0
2.91,-4.67,7.27,0
2.91,-4.67,7.27,0
2.91,-4.67,7.27,0
2.91,-4.67,7.27,0
2.91,-4.67,7.27,0
2.91,-4.67,7.27,0
2.91,-4.67,7.27,0
2.91,-4.67,7.27,0
2.91,-4.67,7.27,0
4.59,-4.36,7.96,0
4.59,-4.36,7.96,0
4.59,-4.36,7.96,0
4.59,-4.36,7.96,0
4.59,-4.36,7.96,0
4.59,-4.36,7.96,0
4.59,-4.36,7.96,0
4.59,-4.36,7.96,0
4.59,-4.36,7.96,0
4.55,-3.86,7.65,0
4.55,-3.86,7.65,0
4.55,-3.86,7.65,0
4.55,-3.86,7.65,0
4.55,-3.86,7.65,0
4.55,-3.86,7.65,0
4.55,-3.86,7.65,0
4.55,-3.86,7.65,0
4.55,-3.86,7.65,0
5.62,-3.94,8.23,0
5.62,-3.94,8.23,0
5.62,-3.94,8.23,0
5.62,-3.94,8.23,0
5.62,-3.94,8.23,0
5.62,-3.94,8.23,0
5.62,-3.94,8.23,0
5.62,-3.94,8.23,0
5.62,-3.94,8.23,0
5.82,-3.06,8.19,0
5.82,-3.06,8.19,0
5.82,-3.06,8.19,0
5.82,-3.06,8.19,0
5.82,-3.06,8.19,0
5.82,-3.06,8.19,0
5.82,-3.06,8.19,0
5.82,-3.06,8.19,0
5.82,-3.06,8.19,0
6.12,-3.41,7.84,0
6.12,-3.41,7.84,0
6.12,-3.41,7.84,0
6.12,-3.41,7.84,0
6.12,-3.41,7.84,0
6.12,-3.41,7.84,0
6.12,-3.41,7.84,0
6.12,-3.41,7.84,0
6.12,-3.41,7.84,0
5.7,-2.79,8.0,0
5.7,-2.79,8.0,0
5.7,-2.79,8.0,0
5.7,-2.79,8.0,0
5.7,-2.79,8.0,0
5.7,-2.79,8.0,0
5.7,-2.79,8.0,0
5.7,-2.79,8.0,0
5.7,-2.79,8.0,0
5.09,-3.25,7.58,0
5.09,-3.25,7.58,0
5.09,-3.25,7.58,0
5.09,-3.25,7.58,0
5.09,-3.25,7.58,0
5.09,-3.25,7.58,0
5.09,-3.25,7.58,0
5.09,-3.25,7.58,0
5.09,-3.25,7.58,0
5.24,-4.82,7.19,0
5.24,-4.82,7.19,0
5.24,-4.82,7.19,0
5.24,-4.82,7.19,0
5.24,-4.82,7.19,0
5.24,-4.82,7.19,0
5.24,-4.82,7.19,0
5.24,-4.82,7.19,0
5.24,-4.82,7.19,0
7.69,-5.55,7.92,0
7.69,-5.55,7.92,0
7.69,-5.55,7.92,0
7.69,-5.55,7.92,0
7.69,-5.55,7.92,0
7.69,-5.55,7.92,0
7.69,-5.55,7.92,0
7.69,-5.55,7.92,0
7.69,-5.55,7.92,0
12.4,-5.2,10.1,0
12.4,-5.2,10.1,0
12.4,-5.2,10.1,0
12.4,-5.2,10.1,0
12.4,-5.2,10.1,0
12.4,-5.2,10.1,0
12.4,-5.2,10.1,0
12.4,-5.2,10.1,0
12.4,-5.2,10.1,0
22.61,-1.53,10.75,0
22.61,-1.53,10.75,0
22.61,-1.53,10.75,0
22.61,-1.53,10.75,0
22.61,-1.53,10.75,0
22.61,-1.53,10.75,0
22.61,-1.53,10.75,0
22.61,-1.53,10.75,0
22.61,-1.53,10.75,0
23.68,0.31,13.58,0
23.68,0.31,13.58,0
23.68,0.31,13.58,0
23.68,0.31,13.58,0
23.68,0.31,13.58,0
23.68,0.31,13.58,0
23.68,0.31,13.58,0
23.68,0.31,13.58,0
23.68,0.31,13.58,0
26.63,1.57,15.57,0
26.63,1.57,15.57,0
26.63,1.57,15.57,0
26.63,1.57,15.57,0
26.63,1.57,15.57,0
26.63,1.57,15.57,0
26.63,1.57,15.57,0
26.63,1.57,15.57,0
25.4,3.18,12.2,0
25.4,3.18,12.2,0
25.4,3.18,12.2,0
25.4,3.18,12.2,0
25.4,3.18,12.2,0
25.4,3.18,12.2,0
25.4,3.18,12.2,0
25.4,3.18,12.2,0
25.4,3.18,12.2,0
22.96,2.79,9.87,0
22.96,2.79,9.87,0
22.96,2.79,9.87,0
22.96,2.79,9.87,0
22.96,2.79,9.87,0
22.96,2.79,9.87,0
22.96,2.79,9.87,0
22.96,2.79,9.87,0
22.96,2.79,9.87,0
17.1,0.69,7.35,0
17.1,0.69,7.35,0
17.1,0.69,7.35,0
17.1,0.69,7.35,0
17.1,0.69,7.35,0
17.1,0.69,7.35,0
17.1,0.69,7.35,0
17.1,0.69,7.35,0
17.1,0.69,7.35,0
6.54,-0.38,5.85,0
6.54,-0.38,5.85,0
6.54,-0.38,5.85,0
6.54,-0.38,5.85,0
6.54,-0.38,5.85,0
6.54,-0.38,5.85,0
6.54,-0.38,5.85,0
6.54,-0.38,5.85,0
6.54,-0.38,5.85,0
-6.12,-0.61,2.72,0
-6.12,-0.61,2.72,0
-6.12,-0.61,2.72,0
-6.12,-0.61,2.72,0
-6.12,-0.61,2.72,0
-6.12,-0.61,2.72,0
-6.12,-0.61,2.72,0
-6.12,-0.61,2.72,0
-6.12,-0.61,2.72,0
-15.04,-4.78,-1.26,0
-15.04,-4.78,-1.26,0
-15.04,-4.78,-1.26,0
-15.04,-4.78,-1.26,0
-15.04,-4.78,-1.26,0
-15.04,-4.78,-1.26,0
-15.04,-4.78,-1.26,0
-15.04,-4.78,-1.26,0
-15.04,-4.78,-1.26,0
-26.67,-8.99,-4.55,0
-26.67,-8.99,-4.55,0
-26.67,-8.99,-4.55,0
-26.67,-8.99,-4.55,0
-26.67,-8.99,-4.55,0
-26.67,-8.99,-4.55,0
-26.67,-8.99,-4.55,0
-26.67,-8.99,-4.55,0
-26.67,-8.99,-4.55,0
-29.19,-8.49,-3.48,0
-29.19,-8.49,-3.48,0
-29.19,-8.49,-3.48,0
-29.19,-8.49,-3.48,0
-29.19,-8.49,-3.48,0
-29.19,-8.49,-3.48,0
-29.19,-8.49,-3.48,0
-29.19,-8.49,-3.48,0
-29.19,-8.49,-3.48,0
-26.17,-10.9,-1.34,0
-26.17,-10.9,-1.34,0
-26.17,-10.9,-1.34,0
-26.17,-10.9,-1.34,0
-26.17,-10.9,-1.34,0
-26.17,-10.9,-1.34,0
-26.17,-10.9,-1.34,0
-26.17,-10.9,-1.34,0
-12.28,-5.66,0.42,0
-12.28,-5.66,0.42,0
-12.28,-5.66,0.42,0
-12.28,-5.66,0.42,0
-12.28,-5.66,0.42,0
-12.28,-5.66,0.42,0
-12.28,-5.66,0.42,0
-12.28,-5.66,0.42,0
-12.28,-5.66,0.42,0
-4.55,-5.74,3.33,0
-4.55,-5.74,3.33,0
-4.55,-5.74,3.33,0
-4.55,-5.74,3.33,0
-4.55,-5.74,3.33,0
-4.55,-5.74,3.33,0
-4.55,-5.74,3.33,0
-4.55,-5.74,3.33,0
-4.55,-5.74,3.33,0
4.82,-4.59,7.46,0
4.82,-4.59,7.46,0
4.82,-4.59,7.46,0
4.82,-4.59,7.46,0
4.82,-4.59,7.46,0
4.82,-4.59,7.46,0
4.82,-4.59,7.46,0
4.82,-4.59,7.46,0
4.82,-4.59,7.46,0
15.57,-1.34,10.9,0
15.57,-1.34,10.9,0
15.57,-1.34,10.9,0
15.57,-1.34,10.9,0
15.57,-1.34,10.9,0
15.57,-1.34,10.9,0
15.57,-1.34,10.9,0
15.57,-1.34,10.9,0
15.57,-1.34,10.9,0
22.96,3.21,10.79,0
22.96,3.21,10.79,0
22.96,3.21,10.79,0
22.96,3.21,10.79,0
22.96,3.21,10.79,0
22.96,3.21,10.79,0
22.96,3.21,10.79,0
22.96,3.21,10.79,0
22.96,3.21,10.79,0
17.56,1.03,9.3,0
17.56,1.03,9.3,0
17.56,1.03,9.3,0
17.56,1.03,9.3,0
17.56,1.03,9.3,0
17.56,1.03,9.3,0
17.56,1.03,9.3,0
17.56,1.03,9.3,0
17.56,1.03,9.3,0
16.34,0.8,9.26,0
16.34,0.8,9.26,0
16.34,0.8,9.26,0
16.34,0.8,9.26,0
16.34,0.8,9.26,0
16.34,0.8,9.26,0
16.34,0.8,9.26,0
16.34,0.8,9.26,0
16.34,0.8,9.26,0
16.03,0.73,10.48,0
16.03,0.73,10.48,0
16.03,0.73,10.48,0
16.03,0.73,10.48,0
16.03,0.73,10.48,0
16.03,0.73,10.48,0
16.03,0.73,10.48,0
16.03,0.73,10.48,0
13.85,0.11,10.75,0
13.85,0.11,10.75,0
13.85,0.11,10.75,0
13.85,0.11,10.75,0
13.85,0.11,10.75,0
13.85,0.11,10.75,0
13.85,0.11,10.75,0
13.85,0.11,10.75,0
13.85,0.11,10.75,0
9.18,-1.07,9.83,0
9.18,-1.07,9.83,0
9.18,-1.07,9.83,0
9.18,-1.07,9.83,0
9.18,-1.07,9.83,0
9.18,-1.07,9.83,0
9.18,-1.07,9.83,0
9.18,-1.07,9.83,0
9.18,-1.07,9.83,0
6.62,-2.18,8.88,0
6.62,-2.18,8.88,0
6.62,-2.18,8.88,0
6.62,-2.18,8.88,0
6.62,-2.18,8.88,0
6.62,-2.18,8.88,0
6.62,-2.18,8.88,0
6.62,-2.18,8.88,0
6.62,-2.18,8.88,0
3.83,-2.79,8.68,0
3.83,-2.79,8.68,0
3.83,-2.79,8.68,0
3.83,-2.79,8.68,0
3.83,-2.79,8.68,0
3.83,-2.79,8.68,0
3.83,-2.79,8.68,0
3.83,-2.79,8.68,0
3.83,-2.79,8.68,0
2.87,-3.1,8.42,0
2.87,-3.1,8.42,0
2.87,-3.1,8.42,0
2.87,-3.1,8.42,0
2.87,-3.1,8.42,0
2.87,-3.1,8.42,0
2.87,-3.1,8.42,0
2.87,-3.1,8.42,0
2.87,-3.1,8.42,0
0.73,-4.09,8.61,0
0.73,-4.09,8.61,0
0.73,-4.09,8.61,0
0.73,-4.09,8.61,0
0.73,-4.09,8.61,0
0.73,-4.09,8.61,0
0.73,-4.09,8.61,0
0.73,-4.09,8.61,0
0.73,-4.09,8.61,0
1.49,-4.32,8.23,0
1.49,-4.32,8.23,0
1.49,-4.32,8.23,0
1.49,-4.32,8.23,0
1.49,-4.32,8.23,0
1.49,-4.32,8.23,0
1.49,-4.32,8.23,0
1.49,-4.32,8.23,0
1.49,-4.32,8.23,0
2.95,-3.6,8.95,0
2.95,-3.6,8.95,0
2.95,-3.6,8.95,0
2.95,-3.6,8.95,0
2.95,-3.6,8.95,0
2.95,-3.6,8.95,0
2.95,-3.6,8.95,0
2.95,-3.6,8.95,0
2.95,-3.6,8.95,0
3.21,-3.63,9.07,0
3.21,-3.63,9.07,0
3.21,-3.63,9.07,0
3.21,-3.63,9.07,0
3.21,-3.63,9.07,0
3.21,-3.63,9.07,0
3.21,-3.63,9.07,0
3.21,-3.63,9.07,0
3.21,-3.63,9.07,0
3.86,-4.02,9.49,0
3.86,-4.02,9.49,0
3.86,-4.02,9.49,0
3.86,-4.02,9.49,0
3.86,-4.02,9.49,0
3.86,-4.02,9.49,0
3.86,-4.02,9.49,0
3.86,-4.02,9.49,0
3.86,-4.02,9.49,0
4.97,-3.25,9.53,0
4.97,-3.25,9.53,0
4.97,-3.25,9.53,0
4.97,-3.25,9.53,0
4.97,-3.25,9.53,0
4.97,-3.25,9.53,0
4.97,-3.25,9.53,0
4.97,-3.25,9.53,0
4.97,-3.25,9.53,0
6.47,-3.33,9.53,0
6.47,-3.33,9.53,0
6.47,-3.33,9.53,0
6.47,-3.33,9.53,0
6.47,-3.33,9.53,0
6.47,-3.33,9.53,0
6.47,-3.33,9.53,0
6.47,-3.33,9.53,0
6.47,-3.33,9.53,0
7.0,-3.29,10.18,0
7.0,-3.29,10.18,0
7.0,-3.29,10.18,0
7.0,-3.29,10.18,0
7.0,-3.29,10.18,0
7.0,-3.29,10.18,0
7.0,-3.29,10.18,0
7.0,-3.29,10.18,0
7.0,-3.29,10.18,0
7.61,-3.02,9.95,0
7.61,-3.02,9.95,0
7.61,-3.02,9.95,0
7.61,-3.02,9.95,0
7.61,-3.02,9.95,0
7.61,-3.02,9.95,0
7.61,-3.02,9.95,0
7.61,-3.02,9.95,0
7.61,-3.02,9.95,0
7.8,-2.75,9.79,0
7.8,-2.75,9.79,0
7.8,-2.75,9.79,0
7.8,-2.75,9.79,0
7.8,-2.75,9.79,0
7.8,-2.75,9.79,0
7.8,-2.75,9.79,0
7.8,-2.75,9.79,0
7.8,-2.75,9.79,0
8.26,-2.95,10.18,0
8.26,-2.95,10.18,0
8.26,-2.95,10.18,0
8.26,-2.95,10.18,0
8.26,-2.95,10.18,0
8.26,-2.95,10.18,0
8.26,-2.95,10.18,0
8.26,-2.95,10.18,0
8.26,-2.95,10.18,0
7.96,-2.91,10.06,0
7.96,-2.91,10.06,0
7.96,-2.91,10.06,0
7.96,-2.91,10.06,0
7.96,-2.91,10.06,0
7.96,-2.91,10.06,0
7.96,-2.91,10.06,0
7.96,-2.91,10.06,0
7.96,-2.91,10.06,0
7.46,-2.87,9.72,0
7.46,-2.87,9.72,0
7.46,-2.87,9.72,0
7.46,-2.87,9.72,0
7.46,-2.87,9.72,0
7.46,-2.87,9.72,0
7.46,-2.87,9.72,0
7.46,-2.87,9.72,0
7.46,-2.87,9.72,0
6.47,-2.3,9.03,0
6.47,-2.3,9.03,0
6.47,-2.3,9.03,0
6.47,-2.3,9.03,0
6.47,-2.3,9.03,0
6.47,-2.3,9.03,0
6.47,-2.3,9.03,0
6.47,-2.3,9.03,0
6.47,-2.3,9.03,0
2.45,-0.54,7.96,0
2.45,-0.54,7.96,0
2.45,-0.54,7.96,0
2.45,-0.54,7.96,0
2.45,-0.54,7.96,0
2.45,-0.54,7.96,0
2.45,-0.54,7.96,0
2.45,-0.54,7.96,0
2.45,-0.54,7.96,0
-4.74,1.87,5.97,0
-4.74,1.87,5.97,0
-4.74,1.87,5.97,0
-4.74,1.87,5.97,0
-4.74,1.87,5.97,0
-4.74,1.87,5.97,0
-4.74,1.87,5.97,0
-4.74,1.87,5.97,0
-4.74,1.87,5.97,0
-11.67,6.04,2.26,0
-11.67,6.04,2.26,0
-11.67,6.04,2.26,0
-11.67,6.04,2.26,0
-11.67,6.04,2.26,0
-11.67,6.04,2.26,0
-11.67,6.04,2.26,0
-11.67,6.04,2.26,0
-11.67,6.04,2.26,0
-20.51,7.61,-3.63,0
-20.51,7.61,-3.63,0
-20.51,7.61,-3.63,0
-20.51,7.61,-3.63,0
-20.51,7.61,-3.63,0
-20.51,7.61,-3.63,0
-20.51,7.61,-3.63,0
-20.51,7.61,-3.63,0
-20.51,7.61,-3.63,0
-28.2,7.35,-5.47,0
-28.2,7.35,-5.47,0
-28.2,7.35,-5.47,0
-28.2,7.35,-5.47,0
-28.2,7.35,-5.47,0
-28.2,7.35,-5.47,0
-28.2,7.35,-5.47,0
-28.2,7.35,-5.47,0
-28.2,7.35,-5.47,0
-25.29,1.26,-7.61,0
-25.29,1.26,-7.61,0
-25.29,1.26,-7.61,0
-25.29,1.26,-7.61,0
-25.29,1.26,-7.61,0
-25.29,1.26,-7.61,0
-25.29,1.26,-7.61,0
-25.29,1.26,-7.61,0
-25.29,1.26,-7.61,0
-10.1,-2.64,-5.85,0
-10.1,-2.64,-5.85,0
-10.1,-2.64,-5.85,0
-10.1,-2.64,-5.85,0
-10.1,-2.64,-5.85,0
-10.1,-2.64,-5.85,0
-10.1,-2.64,-5.85,0
-10.1,-2.64,-5.85,0
-10.1,-2.64,-5.85,0
-2.1,-4.9,-3.48,0
-2.1,-4.9,-3.48,0
-2.1,-4.9,-3.48,0
-2.1,-4.9,-3.48,0
-2.1,-4.9,-3.48,0
-2.1,-4.9,-3.48,0
-2.1,-4.9,-3.48,0
-2.1,-4.9,-3.48,0
-2.1,-4.9,-3.48,0
16.37,-7.61,2.45,0
16.37,-7.61,2.45,0
16.37,-7.61,2.45,0
16.37,-7.61,2.45,0
16.37,-7.61,2.45,0
16.37,-7.61,2.45,0
16.37,-7.61,2.45,0
16.37,-7.61,2.45,0
39.14,-1.19,5.82,0
39.14,-1.19,5.82,0
39.14,-1.19,5.82,0
39.14,-1.19,5.82,0
39.14,-1.19,5.82,0
39.14,-1.19,5.82,0
39.14,-1.19,5.82,0
39.14,-1.19,5.82,0
39.14,-1.19,5.82,0
39.14,-11.1,12.7,0
39.14,-11.1,12.7,0
39.14,-11.1,12.7,0
39.14,-11.1,12.7,0
39.14,-11.1,12.7,0
39.14,-11.1,12.7,0
39.14,-11.1,12.7,0
39.14,-11.1,12.7,0
39.14,-11.1,12.7,0
23.64,-6.27,13.05,0
23.64,-6.27,13.05,0
23.64,-6.27,13.05,0
23.64,-6.27,13.05,0
23.64,-6.27,13.05,0
23.64,-6.27,13.05,0
23.64,-6.27,13.05,0
23.64,-6.27,13.05,0
23.64,-6.27,13.05,0
31.14,-8.15,11.06,0
31.14,-8.15,11.06,0
31.14,-8.15,11.06,0
31.14,-8.15,11.06,0
31.14,-8.15,11.06,0
31.14,-8.15,11.06,0
31.14,-8.15,11.06,0
31.14,-8.15,11.06,0
31.14,-8.15,11.06,0
28.69,-5.74,11.71,0
